1,0.886628985,0.230921,0.989715993,0.975807011,0.402491987,0.468508989,0.086933099,0.750693023,0.555769026,0.342709988,0,0.435665011,0.46470201,0.716784,0
0.121343002,0,0.627520978,0.695052981,0.389999986,0.432666004,0.461591005,0.344590992,0.359167993,0.576458991,0.844807982,0.523927987,0.653819025,0.73269099,0.808466017,0
0.121343002,0,0.471332997,0.550844014,0.389999986,0.432666004,0.496872991,0.405506015,0.369522005,0.537524998,0.844807982,0.523927987,0.672468007,0.693753004,0.790051997,1
1,0.886628985,0.280743003,0.757035017,0.389999986,0.268328011,0.473491997,0.233897999,0.342756987,0.551454008,0.844807982,0.523927987,0.594352007,0.587763011,0.751834989,1
1,0.886628985,0.214313999,0.591427982,0.189737007,0.268328011,0.447236001,0.162284002,0.885253012,0.580852985,0.844807982,0.69778198,0.483328998,0.375259012,0.720758021,1
1,0.886628985,0.206009999,0.710159004,0.239999995,0.268328011,0.468508989,0.11637,0.481647998,0.564890027,0.689511001,0.69778198,0.658840001,0.602836013,0.737662971,1
1,0.886628985,0.227363005,0.765945971,0.540832996,0.779999971,0.459962994,0.141212001,0.791532993,0.574889004,0.689511001,0.961872995,0.49979201,0.470827997,0.747763991,1
1,0.410869002,0.26809001,0.995754004,0.360000014,0.059999999,0.481386989,0.220835999,0.325664997,0.559071004,0.665769994,0.888426006,0.541306973,0.631606996,0.740493,1
1,0.410869002,0.287070006,0.997568011,0.330000013,0.540000021,0.475127012,0.091587298,0.450318992,0.553031981,0.795000017,0.888426006,0.513266027,0.606185019,0.737128019,1
1,0.410869002,0.284301996,0.998978972,0.436807007,0.540000021,0.449600011,0.192083001,0.495508999,0.555769026,0.807775021,0.888426006,0.544187009,0.58940202,0.748295009,1
1,0.886628985,0.240806997,0.630795002,0.436807007,0.059999999,0.47418201,0.114147,0.846800983,0.570362985,0.807775021,0.059999999,0.461246014,0.560725987,0.728841007,1
1,0.886628985,0.213128,0.696686983,0.424264014,0.059999999,0.477964014,0.0725495,0.354209989,0.555769026,0.593970001,0.059999999,0.494224012,0.606222987,0.715658009,1
1,0.886628985,0.225780994,0.558893025,0.424264014,0.059999999,0.45796299,0.132727996,0.217372,0.554715991,0.593970001,0.209999993,0.561209023,0.611154974,0.746219993,1
1,0.886628985,0.226967007,0.558893025,0.424264014,0.059999999,0.48269099,0.0411328,0.875346005,0.56032902,0.593970001,0.209999993,0.503583014,0.644005001,0.745442986,1
1,0.886628985,0.216290995,0.575250983,0.424264014,0.059999999,0.459962994,0.138326004,0.476529986,0.574889004,0.593970001,0.094868302,0.412111998,0.564118028,0.742215991,1
1,0.886628985,0.236457005,0.564363003,0.994082987,0.134164006,0.469235986,0.102766998,0.610220015,0.556469977,0.593970001,0.831924975,0.535278022,0.625342011,0.749590993,1
1,0.886628985,0.25385499,0.867272973,0.692604005,0.134164006,0.477575004,0.235467002,0.549457014,0.582759023,0.578813016,0.689999998,0.53727603,0.644177973,0.734076023,1
1,0.886628985,0.181494996,0.759940028,0.692604005,0.134164006,0.456690997,0.122780003,0.612842977,0.571731985,0.307774007,0.212132007,0.525548995,0.59632498,0.733214021,1
1,0.886628985,0.236062005,0.946931005,0.429535002,0.134164006,0.477964014,0.265671998,0.370855987,0.555769026,0.28657499,0.483734995,0.576803029,0.712554991,0.774378002,1
1,0.886628985,0.241992995,0.630795002,0.429535002,0,0.48032701,0.142630994,0.614721,0.539806008,0.28657499,0,0.532092988,0.638231993,0.722855985,1
1,0.886628985,0.225780994,0.647467971,0.429535002,0.216333002,0.477964014,0.149838001,0.547643006,0.555769026,0.28657499,0.108167,0.56299001,0.640186012,0.716784,1
1,0.886628985,0.227363005,0.844305992,0.563648999,0.216333002,0.487417996,0.302828014,0.486995995,0.555769026,0.811803997,0.523927987,0.57219398,0.666369021,0.725364983,1
1,0.886628985,0.224198997,0.854875028,0.465725005,0.216333002,0.450711995,0.223985001,0.466138005,0.584206998,0.774354994,0.436807007,0.538366973,0.635479987,0.744983017,1
1,0.886628985,0.233293995,0.854875028,0.531601012,0.216333002,0.468508989,0.178459004,0.507730007,0.564890027,0.757166028,0.502892017,0.607155979,0.680036008,0.72783798,1
1,0.886628985,0.227363005,0.844305992,0.60373801,0.216333002,0.468508989,0.229111001,0.383628011,0.564890027,0.791595995,0.563648999,0.520039022,0.620353997,0.71923399,1
1,0.886628985,0.218268007,0.844305992,0.591692984,0.216333002,0.481207013,0.315259993,0.441630989,0.604506016,0.798389018,0.55072701,0.609269023,0.655565977,0.723396003,1
1,0.886628985,0.215499997,0.844305992,0.456945986,0.216333002,0.459565014,0.179550007,0.482430011,0.583626986,0.849057972,0.429535002,0.514578998,0.612022996,0.734385014,1
0.121343002,0.886628985,0.193752006,0.494296014,0.764853001,0.899999976,0.468508989,0.325998992,0.507993996,0.583133996,0.849057972,0.429535002,0.599949002,0.702376008,0.778605998,1
1,0.886628985,0.180703998,0.478412986,0.702282012,0.899999976,0.468508989,0.128849,0.427798003,0.564890027,0.849057972,0.429535002,0.538048029,0.598181009,0.777823985,1
1,0.886628985,0.203638002,0.420679003,0.702282012,0.169706002,0.439532995,0.351018995,0.270310014,0.573422015,0.849057972,0.429535002,0.575089991,0.563219011,0.771726012,1
1,0.886628985,0.157373995,0.086665504,0.241868004,0.169706002,0.470872998,0.292216003,0.132712007,0.567170978,0.849057972,0.63568902,0.507761002,0.498436004,0.701258004,1
1,0.886628985,0.193357006,0.405030012,0.241868004,0.119999997,0.476327002,0.150837004,0.508937001,0.572432995,0.849057972,0.63568902,0.451216012,0.652418971,0.753922999,1
1,0.48922801,0.230130002,0.995223999,0.969330013,0.119999997,0.468508989,0.0102935,0.127424002,0.564890027,0.248293996,0.029999999,0.392455012,0.555941999,0.656027973,1
1,0.48922801,0.245552003,0.999467015,0.969330013,0.456945986,0.477407008,0.105245002,0.296247989,0.564354002,0.251446009,0.059999999,0.500728011,0.648567021,0.660585999,1
1,0.48922801,0.234479994,0.993577003,0.969330013,0.899999976,0.48032701,0.030864,0.127424002,0.558049023,0.308869004,0.150000006,0.396331012,0.585595012,0.684508979,1
1,0.886628985,0.258599997,0.998449981,0.059999999,0.899999976,0.457731009,0.189806998,0.465389013,0.572735012,0.308869004,0.375898987,0.562245011,0.586269021,0.683463991,1
1,0.886628985,0.235271007,0.963275015,0.239999995,0.699714005,0.473073006,0.154436007,0.440993011,0.560172021,0.308869004,0.375898987,0.511860013,0.608111024,0.744670987,1
1,0.886628985,0.220245004,0.959833026,0.212132007,0,0.466145009,0.082637303,0.606302023,0.562609971,0.308869004,0.375898987,0.536006987,0.618761003,0.685126007,1
0.121343002,0.886628985,0.252274007,0.996445,0.059999999,0.593970001,0.459432989,0.200642005,0.478864014,0.556133986,0.308869004,0.276585996,0.519798994,0.575621009,0.691484988,1
1,1,0.192171007,0.820616007,0.389999986,0.300000012,0.486690998,0.102766998,0.392549992,0.555067003,0.308869004,0.276585996,0.526968002,0.646098971,0.738999009,1
1,1,0.209569007,0.847896993,0.330000013,0,0.468953997,0.254727006,0.527595997,0.556198001,0.308869004,0.276585996,0.52323699,0.645539999,0.748094022,1
1,1,0.213128,0.853865981,0.361247987,0.0848528,0.463418007,0.292795986,0.583317995,0.569100022,0.308869004,0.276585996,0.581839025,0.663055003,0.768224001,1
1,1,0.217081994,0.866599023,0.295466006,0,0.422656,0.388410002,0.595453978,0.584504008,0.308869004,0.276585996,0.611974001,0.655803978,0.760026991,1
1,1,0.215499997,0.913322985,0.268328011,0.059999999,0.480008006,0.179550007,0.520340025,0.566863,0.308869004,0.276585996,0.542447984,0.604492009,0.727984011,1
1,1,0.221431002,0.841888011,0.483734995,0.059999999,0.456335008,0.231321007,0.197959006,0.580509007,0.805683017,0.276585996,0.522283971,0.590342999,0.765124023,1
1,1,0.192171007,0.821065009,0.402491987,0.059999999,0.477964014,0.264001995,0.450318992,0.555769026,0.952588975,0.276585996,0.563048005,0.659376979,0.777445972,1
1,1,0.204824001,0.86995697,0.335409999,0.059999999,0.496641994,0.252959013,0.483821988,0.555545986,0.952588975,0.276585996,0.58575201,0.672053993,0.760309994,1
1,1,0.209964007,0.857327998,0.516139984,0.059999999,0.465249002,0.307462007,0.443616003,0.561744988,0.952588975,0.276585996,0.544166982,0.656818986,0.761871994,1
1,0.886628985,0.165677994,0.496140003,0.174928993,0.349857002,0.47774601,0.428220987,0.185940996,0.546437979,0.952588975,0.276585996,0.572066009,0.58030802,0.767859995,1
1,1,0.191774994,0.755468011,0.536656022,0.536656022,0.474559993,0.132727996,0.364547014,0.561607003,0.952588975,0.276585996,0.636236012,0.631245017,0.737824023,1
1,1,0.222617999,0.686999977,0.794291973,0.300000012,0.471417993,0.092712902,0.608475983,0.558574975,0.952588975,0.276585996,0.547061026,0.625904024,0.747943997,1
1,1,0.206009999,0.677536011,0.629999995,0,0.482544988,0.311464012,0.396468014,0.560189009,0.952588975,0.276585996,0.491250992,0.637223005,0.760452986,1
1,1,0.215104997,0.671302021,0.720624983,0.180000007,0.457776994,0.172027007,0.488189012,0.563657999,0.952588975,0.276585996,0.527924001,0.636969984,0.760058999,1
1,1,0.183075994,0.889783025,0.540832996,0.180000007,0.459962994,0.152156994,0.274598986,0.574889004,0.952588975,0.276585996,0.547677994,0.66503799,0.739324987,1
1,1,0.141953006,0.707644999,0.127278998,0.180000007,0.470872998,0.189042002,0.446541011,0.585413992,0.952588975,0.276585996,0.566483021,0.672998011,0.765797019,1
1,1,0.219454005,0.659353971,0.324499995,0.180000007,0.469265014,0.145423993,0.659542024,0.574742019,0.952588975,0.127278998,0.491127998,0.611974001,0.745296001,1
1,1,0.186635002,0.807235003,0.254557997,0.180000007,0.477964014,0.068849199,0.450318992,0.546647012,0.952588975,0.127278998,0.577606022,0.665714025,0.764403999,1
1,1,0.222222,0.863103986,0.474341989,0.180000007,0.513244987,0.251890004,0.260886014,0.553321004,0.952588975,0.127278998,0.532323003,0.616026998,0.761687994,1
1,1,0.193752006,0.286832005,0.474341989,0.569209993,0.506326973,0.239901006,0.294335991,0.546647012,0.952588975,0.99000001,0.617259979,0.636610985,0.765985012,1
1,1,0.133254007,0.242523,0.73545903,0.569209993,0.532392979,0.552128017,0.374363005,0.507942975,0.50999999,0.99000001,0.566926003,0.672052979,0.776413977,1
1,1,0.053380799,0.117602997,0.910933971,0.915859997,0.461454988,0.353837997,0.333727986,0.567206025,0.265801013,0.456945986,0.596611977,0.679163992,0.759970009,1
1,0.886628985,0.058916599,0.112993002,0.779999971,0.915859997,0.440923989,0.257174999,0.388915986,0.583885014,0.289698005,0.496587992,0.541988015,0.646004021,0.748170972,1
1,1,0.087781698,0.224609002,0.400249988,0.915859997,0.465411991,0.227485999,0.811083972,0.561901987,0.289698005,0.496587992,0.447154999,0.634432018,0.753371,1
1,1,0.152234003,0.476671994,0.939628005,0.915859997,0.471417993,0.301167011,0.168785006,0.558574975,0.289698005,0.496587992,0.514443994,0.670286,0.756796002,1
1,1,0.086200103,0.423907012,0.090000004,0.915859997,0.460904986,0.429949999,0.050842199,0.584918976,0.289698005,0.496587992,0.419692993,0.584011972,0.724424005,1
1,1,0.106366001,0.435220987,0.094868302,0.915859997,0.486488014,0.230720997,0.646624029,0.554871023,0.289698005,0.496587992,0.532301009,0.668551981,0.763683975,1
1,0.886628985,0.105575003,0.420121014,0.134164006,0.901997983,0.411130011,0.233897999,0.841372013,0.582503974,0.289698005,0.496587992,0.412054986,0.621994972,0.781125009,1
0.121343002,1,0.103597999,0.435220987,0.059999999,0.948683023,0.414005995,0.249552995,0.470055997,0.567036986,0.289698005,0.496587992,0.552127004,0.662544012,0.777350008,1
1,0.886628985,0.205219001,0.290953994,0.059999999,0.189737007,0.459610999,0.100737996,0.310353011,0.54718399,0.289698005,0.496587992,0.443403989,0.605077982,0.751563013,1
1,1,0.206009999,0.981680989,0.090000004,0.189737007,0.458498001,0.124430001,0.972276986,0.564354002,0.289698005,0.391151994,0.475028992,0.477147013,0.710884988,1
1,0.886628985,0.219850004,0.924441993,0.182483003,0.189737007,0.459610999,0.105245002,0.706521988,0.565427005,0.826225996,0.689999998,0.64456898,0.600109994,0.659721017,1
1,0.886628985,0.272044003,0.945285976,0,0.189737007,0.472144991,0.206496,0.415612996,0.550154984,0.826225996,0.689999998,0.534699023,0.637576997,0.743194997,1
1,0.886628985,0.195334002,0.840466022,0.059999999,0.189737007,0.473235995,0.0725495,0.603518009,0.569450974,0.984072983,0.029999999,0.552384973,0.652713001,0.679886997,1
1,0.886628985,0.238039002,0.993192017,0.445982009,0.189737007,0.476413995,0.221469998,0.89685601,0.563395023,0.984072983,0.0424264,0.434199005,0.542185009,0.764258981,1
1,0.410869002,0.255831987,0.998862982,0.381837994,0.189737007,0.468508989,0.068849199,0.801759005,0.564890027,0.984072983,0.189737007,0.437909991,0.506474972,0.733209014,1
1,0.886628985,0.226967007,0.999489009,0.424264014,0.189737007,0.476072997,0.064933203,0.926413,0.563066006,0.984072983,0.657950997,0.455630004,0.528402984,0.713132024,1
1,0.886628985,0.27046299,0.946774006,0.597746015,0.189737007,0.485217005,0.395592988,0.433672994,0.526280999,0.426380008,0.502892017,0.570472002,0.659053028,0.761833012,1
1,0.886628985,0.255831987,0.486874014,0.607454002,0.119999997,0.467054009,0.104261003,0.657368004,0.554364979,0.426380008,0.852760017,0.498034,0.634277999,0.751410007,1
1,0.886628985,0.208777994,0.396227002,0.300000012,0.059999999,0.451963007,0.266169995,0.637773991,0.567170978,0.948683023,0.852760017,0.512844026,0.65011102,0.762001991,1
1,0.886628985,0.257019013,0.50424999,0.391151994,0.300000012,0.47242099,0.149838001,0.298335999,0.541299999,0.948683023,0,0.573623002,0.640258014,0.754374981,1
1,1,0.233688995,0.566632986,0.787464023,0.300000012,0.474626988,0.143685997,0.399251997,0.53430599,0.846005023,0,0.537633002,0.626190007,0.772131979,1
1,0.886628985,0.170818999,0.695073009,0.379473001,0.891964018,0.447418004,0.206496,0.337850004,0.581028998,0.254557997,0.134164006,0.604660988,0.671392977,0.726970971,1
1,1,0.217873007,0.639903009,0.330000013,0.891964018,0.471956998,0.262149006,0.471709013,0.559095025,0.254557997,0.964209974,0.483408988,0.636295021,0.750145018,1
1,1,0.202056006,0.624660015,0.059999999,0.891964018,0.468508989,0.27075699,0.256146014,0.555769026,0.254557997,0.964209974,0.559791982,0.639665008,0.73943001,1
0.121343002,0.886628985,0.249900997,0.314729989,0.342052996,0.891964018,0.410326988,0.303378999,0.552451015,0.563486993,0.254557997,0.0848528,0.572933018,0.675930977,0.764500022,1
0.121343002,1,0.0253064,0.077884197,0.901997983,0.516139984,0.468811005,0.294095993,0.28195101,0.556061029,0.254557997,0.029999999,0.510733008,0.636047006,0.726509988,1
1,0.48922801,0.119415,0.968999028,0.228472993,0.516139984,0.468508989,0.084505998,0.836465001,0.564890027,0.045000002,0,0.399596006,0.600332975,0.684458017,1
1,1,0.129299998,0.946217,0.228472993,0.516139984,0.467839986,0.283454001,0.880816996,0.573365986,0.224999994,0.993176997,0.458469003,0.599539995,0.708602011,1
1,1,0.148674995,0.941295028,0.228472993,0.516139984,0.453381985,0.135745004,0.911342025,0.586781979,0.165000007,0.684763014,0.499547005,0.626609027,0.744243026,1
1,0.48922801,0.175959006,0.807215989,0.228472993,0.516139984,0.476072997,0.185156003,0.189419001,0.563066006,0.165000007,0.882326007,0.512297988,0.625607014,0.720385015,1
1,0.48922801,0.178331003,0.796030998,0.228472993,0.516139984,0.477407008,0.114147,0.948934019,0.546110988,0.165000007,0.926607013,0.466643006,0.592491984,0.719065011,1
1,1,0.190193996,0.999800026,0.389999986,0.516139984,0.487417996,0.210363001,0.36917901,0.546647012,0.60541302,0.926607013,0.598848999,0.667914987,0.739476025,1
1,1,0.224594995,0.999998987,0.690652013,0.516139984,0.468508989,0.136488006,0.303144008,0.564890027,0.600000024,0.926607013,0.54648602,0.631308973,0.75049299,1
1,1,0.190588996,0.890558004,0.690652013,0.670819998,0.460094005,0.193084002,0.768254995,0.556771994,0.360623986,0.241868004,0.499092013,0.594390988,0.73348403,1
0.121343002,0.48922801,0.0826414,0.754083991,0.123692997,0.670819998,0.468508989,0.029100699,0.00277008,0.574011981,0.360623986,0.241868004,0.481261998,0.594381988,0.753518999,1
0.121343002,1,0.104388997,0.952603996,0.123692997,0.670819998,0.451963007,0.228909001,0.626039028,0.585413992,0.119999997,0.787464023,0.488561004,0.580713987,0.770990014,1
1,0.48922801,0.093317501,0.809388995,0.531601012,0.670819998,0.473183006,0.271403998,0.840640008,0.560277998,0.119999997,0.457929999,0.419174999,0.62103498,0.743911982,1
1,0.48922801,0.101226002,0.792819023,0.566039026,0.670819998,0.444770992,0.487621993,0.878180027,0.605840027,0.119999997,0.540000021,0.423058003,0.565940976,0.743019998,1
1,1,0.108342998,0.962813973,0.566039026,0.0848528,0.470400006,0.126056001,0.415612996,0.566715002,0,0.540000021,0.540808976,0.636421025,0.692660987,1
1,1,0.192962006,0.919562995,0.241868004,0.600000024,0.479295999,0.330624998,0.404453993,0.566175997,0.69778198,0.540832996,0.584320009,0.666975975,0.784024,1
1,1,0.179122001,0.866017997,0.308869004,0.600000024,0.445104986,0.213705003,0.346857995,0.587918997,0.668299973,0.483734995,0.564505994,0.628913999,0.76957798,1
1,1,0.187821001,0.784929991,0.684763014,0.600000024,0.460509002,0.092151903,0.626039028,0.566294014,0.159452006,0.483734995,0.554825008,0.649514973,0.765756011,1
0.121343002,1,0.165282995,0.811779022,0.276585996,0.600000024,0.448931992,0.244604006,0.538061976,0.555124998,0.660681009,0.445982009,0.58552599,0.702708006,0.794192016,1
1,1,0.187821001,0.784929991,0.684763014,0.600000024,0.460509002,0.092151903,0.626039028,0.566294014,0.159452006,0.445982009,0.554825008,0.649514973,0.765756011,1
1,1,0.217081994,0.838940024,0.636395991,0.600000024,0.468508989,0.0230108,0.303144008,0.574011981,0.843342006,0.0848528,0.580911994,0.675756991,0.780624986,1
1,1,0.108342998,0.962813973,0.636395991,0.0848528,0.470400006,0.126056001,0.415612996,0.566715002,0,0.0848528,0.540808976,0.636421025,0.692660987,1
0.121343002,1,0.166863993,0.970377028,0.636395991,0.0848528,0.458501011,0.372081995,0.220748007,0.564356029,0.25544101,0.0848528,0.561599016,0.654933989,0.774652004,1
1,1,0.192962006,0.970377028,0.829759002,0.0848528,0.466618001,0.119406998,0.681393981,0.563066006,0.330000013,0.0848528,0.513557971,0.642854989,0.746553004,1
1,1,0.189797997,0.976746023,0.742159009,0.0848528,0.468508989,0.198725,0.750693023,0.574011981,0.360000014,0.0848528,0.498079985,0.624265015,0.73724401,1
1,1,0.187821001,0.976746023,0.72993201,0.0848528,0.487417996,0.164707005,0.743795991,0.583133996,0.375,0.0848528,0.506709993,0.640856028,0.738304973,1
0.121343002,1,0.134836003,0.658748984,0.72993201,0.0848528,0.535247028,0.695656002,0.619693995,0.538061976,0.246018007,0.389999986,0.587373972,0.72350198,0.795589983,1
0.121343002,1,0.135627002,0.67394799,0.72993201,0.839999974,0.459973991,0.409260988,0.249559,0.565778017,0.318197995,0.254557997,0.606644988,0.733063996,0.794465005,1
1,1,0.172399998,0.976746023,0.582494974,0.839999974,0.506326973,0.199205995,0.739374995,0.555769026,0.449999988,0.254557997,0.557627976,0.622187972,0.748251021,1
1,0.886628985,0.203242004,0.332477003,0.361247987,0.216333002,0.478691012,0.221469998,0.776072979,0.547348976,0.396010995,0.254557997,0.508831978,0.599584997,0.75939697,1
1,1,0.212337002,0.566464007,0.849057972,0.602993011,0.476653993,0.240091994,0.233491004,0.563627005,0.823772013,0.254557997,0.557079971,0.629794002,0.772230983,1
1,1,0.136418,0.638074994,0.721248984,0.602993011,0.519639015,0.430698007,0.602572978,0.550368011,0.237170994,0.254557997,0.607297003,0.708343983,0.781117976,1
1,1,0.207591996,0.606455028,0.899999976,0.722495973,0.457163006,0.197758004,0.443109006,0.581309021,0.524999976,0.254557997,0.567972004,0.637987018,0.74783802,1
1,1,0.214313999,0.328853995,0.899999976,0.722495973,0.481422007,0.164707005,0.655456007,0.549983978,0.432666004,0.254557997,0.562155008,0.650867999,0.760246992,1
1,1,0.222617999,0.528294981,0.351141006,0.180000007,0.506326973,0.319876999,0.747316003,0.546647012,0.787464023,0.254557997,0.539000988,0.631271005,0.76019001,1
1,1,0.118229002,0.567635,0.360000014,0.180000007,0.478520006,0.33444199,0.290959001,0.54718399,0.295845985,0.254557997,0.596807003,0.715026021,0.758127987,1
1,0.886628985,0.11981,0.211946994,0.283019006,0.540000021,0.462835997,0.062463101,0.153634995,0.568539023,0.522422016,0.254557997,0.524385989,0.605795979,0.684566975,1
1,0.48922801,0.053380799,0.970721006,0.930000007,0.540000021,0.468508989,0.058108799,0.00277008,0.564890027,0.015,0.161555007,0.563733995,0.666503012,0.672420979,1
1,0.48922801,0.068801902,0.871068001,0.930000007,0.540000021,0.468508989,0.029100699,0.501384974,0.555769026,0.498623013,0.123692997,0.475883991,0.638082027,0.705495,1
1,0.48922801,0.043495499,0.871068001,0.685419977,0.540000021,0.478251994,0.245900005,0.986428976,0.574289978,0.498623013,0.090000004,0.358752012,0.578064978,0.754661024,1
1,1,0.103597999,0.961126983,0.685419977,0.540000021,0.475044012,0.176251993,0.838669002,0.571195006,0.30923301,0.416772991,0.446548998,0.616522014,0.781804025,1
1,0.48922801,0.0498221,0.817008972,0.662721992,0.540000021,0.447243989,0.430846989,0.915847003,0.608226001,0.976037979,0.180000007,0.324317008,0.583428979,0.772819996,1
1,1,0.192566007,0.999991,0.662721992,0.540000021,0.458503008,0.404154986,0.745575011,0.564357996,0.675000012,0.180000007,0.500128984,0.655376017,0.754270971,1
1,1,0.193357006,0.973340988,0.75,0.540000021,0.461418003,0.074679397,0.420901,0.576291978,0.347921997,0.180000007,0.51406002,0.654540002,0.744129002,1
1,1,0.189797997,0.973340988,0.725602984,0.540000021,0.458665997,0.227282003,0.705847025,0.564514995,0.361247987,0.180000007,0.525088012,0.656801999,0.740935028,1
1,1,0.188611999,0.969720006,0.720000029,0.540000021,0.458108991,0.088120602,0.724480987,0.554857016,0.360000014,0.180000007,0.522935987,0.635321021,0.762597024,1
1,1,0.0407276,0.903261006,0.494773,0.059999999,0.454894006,0.155080006,0.0960944,0.57911998,0.080777504,0.684763014,0.465339005,0.610641003,0.704622984,1
1,1,0.066429399,0.570182979,0.494773,0.059999999,0.487973988,0.264838994,0.214206994,0.556304991,0.403887004,0,0.564707994,0.681921005,0.750389993,1
0.121343002,1,0.069197297,0.578447998,0.494773,0.059999999,0.470353991,0.344590992,0.359167993,0.584913015,0.445982009,0.029999999,0.58969003,0.692705989,0.766471028,1
1,1,0.128904998,0.557976007,0.615549028,0.059999999,0.432969987,0.474738002,0.376731008,0.59445399,0.156605005,0.873613,0.604493022,0.673883021,0.783447027,1
0.121343002,1,0.106761999,0.526654005,0.644127011,0.059999999,0.445445001,0.340613008,0.327069014,0.588245988,0.108167,0.873613,0.588732004,0.704447985,0.789382994,1
1,1,0.080664299,0.571613014,0.644127011,0.059999999,0.465673,0.185156003,0.065429002,0.562153995,0.372592002,0.239999995,0.505146027,0.64082402,0.709197998,1
